horse_number,horse_name,frame,actual_running_style,position_m,rank,lane,gap_from_leader,race_power,performance_index,mid_race_move_score,normalized_mid_race_move,final_performance_score,late_power,normalized_final_performance,normalized_late_power,late_phase,late_ratio,gap_adjustment,escape_fade,stalker_fade,fade_penalty,late_gain_multiplier,tie_breaker,ability_factor,early_aggressiveness,mid_positioning,late_kick_timing,sustain_speed,time_reliability,recent_time_score,stamina,acceleration,last3f_score,pace,time,elapsed_time,progress
5,クロワデュノール,3,先行,1243.726,2,2.22,7.11,84.154,89.408,83.119,1.0,93.784,91.84,1.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.074,0.3,0.659,0.683,0.465,0.796,1.0,79.599,100.0,100.0,100.0,medium,80.699,80.699,0.5686
12,マイネルエンペラー,6,逃げ,1242.726,3,5.0,8.111,52.086,66.306,65.239,-0.624,69.937,69.574,-0.922,-0.975,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09,0.3,0.562,0.562,0.107,0.595,1.0,59.477,100.0,70.967,70.967,medium,80.699,80.699,0.5686
2,ミュージアムマイル,1,先行,1241.159,4,0.0,9.677,73.195,82.272,72.457,0.379,88.292,85.626,0.655,0.737,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.579,0.3,0.425,0.425,0.719,0.695,1.0,69.454,100.0,100.0,100.0,medium,80.699,80.699,0.5686
17,レガレイラ,8,先行,1238.687,5,7.0,12.149,68.507,79.338,68.664,-0.148,86.312,83.416,0.485,0.501,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.713,0.3,0.34,0.314,0.719,0.671,1.0,67.084,100.0,100.0,100.0,medium,80.699,80.699,0.5686
9,コスモキュランダ,5,先行,1238.065,6,4.22,12.771,64.219,71.241,74.185,0.62,72.936,73.106,-0.665,-0.598,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.541,0.3,0.818,0.81,0.0,0.702,1.0,70.213,89.5,70.387,70.387,medium,80.699,80.699,0.5686
4,ミクニインスパイア,2,先行,1236.291,7,1.0,14.545,62.769,75.093,69.397,-0.046,80.598,78.197,-0.006,-0.056,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.142,0.3,0.627,0.67,0.291,0.63,1.0,62.999,92.283,89.6,89.6,medium,80.699,80.699,0.5686
7,ファミリータイム,4,先行,1235.468,8,3.22,15.368,60.592,73.6,69.103,-0.087,79.145,76.604,-0.131,-0.225,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.623,0.3,0.723,0.723,0.183,0.607,1.0,60.662,94.23,86.917,86.917,medium,80.699,80.699,0.5686
3,シュガークン,2,先行,1230.644,9,1.22,20.192,52.467,61.843,64.505,-0.726,62.755,62.654,-1.0,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.669,0.3,0.849,0.838,0.118,0.573,1.0,57.331,79.406,58.908,58.908,medium,80.699,80.699,0.5686
18,ミステリーウェイ,8,先行,1228.262,10,7.0,22.574,43.76,58.039,63.926,-0.807,58.955,59.981,-1.0,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.375,0.3,0.786,0.787,0.0,0.547,1.0,54.75,96.416,51.148,51.148,medium,80.699,80.699,0.5686
1,ダノンデサイル,1,差し,1221.011,11,0.22,29.825,79.175,85.766,77.421,1.0,91.14,88.858,0.9,1.081,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.57,0.3,0.504,0.49,0.875,0.757,1.0,75.688,100.0,100.0,100.0,medium,80.699,80.699,0.5686
15,マイユニバース,7,差し,1217.036,12,6.22,33.8,70.558,80.631,73.863,0.575,87.338,84.515,0.573,0.618,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.769,0.3,0.592,0.592,0.512,0.683,1.0,68.346,100.0,98.956,98.956,medium,80.699,80.699,0.5686
10,ジューンテイク,5,差し,1212.23,13,4.0,38.606,67.114,73.771,69.824,0.013,79.136,77.483,-0.132,-0.132,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.361,0.3,0.524,0.549,0.278,0.697,1.0,69.684,84.654,89.662,89.662,medium,80.699,80.699,0.5686
13,シェイクユアハート,7,差し,1208.784,14,6.22,42.052,67.357,78.592,66.532,-0.444,85.989,82.377,0.457,0.39,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.56,0.3,0.364,0.368,0.65,0.66,1.0,66.042,88.753,100.0,100.0,medium,80.699,80.699,0.5686
14,スティンガーグラス,7,差し,1205.658,15,6.0,45.178,61.121,77.264,63.904,-0.81,85.596,81.585,0.424,0.306,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.042,0.3,0.355,0.406,0.577,0.563,1.0,56.321,100.0,100.0,100.0,medium,80.699,80.699,0.5686
11,シンエンペラー,6,差し,1205.499,16,5.22,45.337,54.86,73.209,67.405,-0.323,81.503,78.732,0.072,0.001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.07,0.3,0.541,0.531,0.205,0.643,1.0,64.317,100.0,95.118,95.118,medium,80.699,80.699,0.5686
8,タガノデュード,4,追込,1196.353,17,3.0,54.483,71.2,81.806,67.839,-0.263,88.626,85.856,0.684,0.761,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22,0.3,0.129,0.145,0.993,0.697,1.0,69.652,100.0,100.0,100.0,medium,80.699,80.699,0.5686
6,ビザンチンドリーム,3,追込,1176.451,18,2.0,74.385,58.422,76.695,59.495,-1.0,85.182,81.047,0.388,0.248,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.338,0.3,0.145,0.137,0.677,0.571,1.0,57.07,100.0,100.0,100.0,medium,80.699,80.699,0.5686
16,メイショウタバル,8,逃げ,1258.194,1,7.0,0.0,74.557,75.358,78.228,1.0,74.809,75.475,-0.504,-0.346,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.227,0.3,0.911,0.911,0.04,0.738,1.0,73.79,82.049,66.925,66.925,medium,81.174,81.174,0.5719
5,クロワデュノール,3,先行,1251.084,2,2.22,7.11,84.154,89.408,83.119,1.0,93.784,91.84,1.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.074,0.3,0.659,0.683,0.465,0.796,1.0,79.599,100.0,100.0,100.0,medium,81.174,81.174,0.5719
12,マイネルエンペラー,6,逃げ,1250.008,3,5.0,8.186,52.086,66.306,65.239,-0.624,69.937,69.574,-0.922,-0.975,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09,0.3,0.562,0.562,0.107,0.595,1.0,59.477,100.0,70.967,70.967,medium,81.174,81.174,0.5719
2,ミュージアムマイル,1,先行,1248.517,4,0.0,9.677,73.195,82.272,72.457,0.379,88.292,85.626,0.655,0.737,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.579,0.3,0.425,0.425,0.719,0.695,1.0,69.454,100.0,100.0,100.0,medium,81.174,81.174,0.5719
17,レガレイラ,8,先行,1246.045,5,7.0,12.149,68.507,79.338,68.664,-0.148,86.312,83.416,0.485,0.501,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.713,0.3,0.34,0.314,0.719,0.671,1.0,67.084,100.0,100.0,100.0,medium,81.174,81.174,0.5719
9,コスモキュランダ,5,先行,1245.423,6,4.22,12.771,64.219,71.241,74.185,0.62,72.936,73.106,-0.665,-0.598,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.541,0.3,0.818,0.81,0.0,0.702,1.0,70.213,89.5,70.387,70.387,medium,81.174,81.174,0.5719
4,ミクニインスパイア,2,先行,1243.649,7,1.0,14.545,62.769,75.093,69.397,-0.046,80.598,78.197,-0.006,-0.056,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.142,0.3,0.627,0.67,0.291,0.63,1.0,62.999,92.283,89.6,89.6,medium,81.174,81.174,0.5719
7,ファミリータイム,4,先行,1242.825,8,3.22,15.369,60.592,73.6,69.103,-0.087,79.145,76.604,-0.131,-0.225,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.623,0.3,0.723,0.723,0.183,0.607,1.0,60.662,94.23,86.917,86.917,medium,81.174,81.174,0.5719
3,シュガークン,2,先行,1237.909,9,1.22,20.285,52.467,61.843,64.505,-0.726,62.755,62.654,-1.0,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.669,0.3,0.849,0.838,0.118,0.573,1.0,57.331,79.406,58.908,58.908,medium,81.174,81.174,0.5719
18,ミステリーウェイ,8,先行,1235.511,10,7.0,22.683,43.76,58.039,63.926,-0.807,58.955,59.981,-1.0,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.375,0.3,0.786,0.787,0.0,0.547,1.0,54.75,96.416,51.148,51.148,medium,81.174,81.174,0.5719
1,ダノンデサイル,1,差し,1228.369,11,0.22,29.825,79.175,85.766,77.421,1.0,91.14,88.858,0.9,1.081,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.57,0.3,0.504,0.49,0.875,0.757,1.0,75.688,100.0,100.0,100.0,medium,81.174,81.174,0.5719
15,マイユニバース,7,差し,1224.394,12,6.22,33.8,70.558,80.631,73.863,0.575,87.338,84.515,0.573,0.618,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.769,0.3,0.592,0.592,0.512,0.683,1.0,68.346,100.0,98.956,98.956,medium,81.174,81.174,0.5719
10,ジューンテイク,5,差し,1219.588,13,4.0,38.606,67.114,73.771,69.824,0.013,79.136,77.483,-0.132,-0.132,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.361,0.3,0.524,0.549,0.278,0.697,1.0,69.684,84.654,89.662,89.662,medium,81.174,81.174,0.5719
13,シェイクユアハート,7,差し,1216.103,14,6.22,42.091,67.357,78.592,66.532,-0.444,85.989,82.377,0.457,0.39,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.56,0.3,0.364,0.368,0.65,0.66,1.0,66.042,88.753,100.0,100.0,medium,81.174,81.174,0.5719
14,スティンガーグラス,7,差し,1212.91,15,6.0,45.284,61.121,77.264,63.904,-0.81,85.596,81.585,0.424,0.306,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.042,0.3,0.355,0.406,0.577,0.563,1.0,56.321,100.0,100.0,100.0,medium,81.174,81.174,0.5719
11,シンエンペラー,6,差し,1212.831,16,5.22,45.363,54.86,73.209,67.405,-0.323,81.503,78.732,0.072,0.001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.07,0.3,0.541,0.531,0.205,0.643,1.0,64.317,100.0,95.118,95.118,medium,81.174,81.174,0.5719
8,タガノデュード,4,追込,1203.702,17,3.0,54.492,71.2,81.806,67.839,-0.263,88.626,85.856,0.684,0.761,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22,0.3,0.129,0.145,0.993,0.697,1.0,69.652,100.0,100.0,100.0,medium,81.174,81.174,0.5719
6,ビザンチンドリーム,3,追込,1183.679,18,2.0,74.515,58.422,76.695,59.495,-1.0,85.182,81.047,0.388,0.248,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.338,0.3,0.145,0.137,0.677,0.571,1.0,57.07,100.0,100.0,100.0,medium,81.174,81.174,0.5719
16,メイショウタバル,8,逃げ,1265.552,1,7.0,0.0,74.557,75.358,78.228,1.0,74.809,75.475,-0.504,-0.346,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.227,0.3,0.911,0.911,0.04,0.738,1.0,73.79,82.049,66.925,66.925,medium,81.649,81.649,0.5753
5,クロワデュノール,3,先行,1258.442,2,2.22,7.11,84.154,89.408,83.119,1.0,93.784,91.84,1.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.074,0.3,0.659,0.683,0.465,0.796,1.0,79.599,100.0,100.0,100.0,medium,81.649,81.649,0.5753
12,マイネルエンペラー,6,逃げ,1257.29,3,5.0,8.262,52.086,66.306,65.239,-0.624,69.937,69.574,-0.922,-0.975,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09,0.3,0.562,0.562,0.107,0.595,1.0,59.477,100.0,70.967,70.967,medium,81.649,81.649,0.5753
2,ミュージアムマイル,1,先行,1255.875,4,0.0,9.677,73.195,82.272,72.457,0.379,88.292,85.626,0.655,0.737,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.579,0.3,0.425,0.425,0.719,0.695,1.0,69.454,100.0,100.0,100.0,medium,81.649,81.649,0.5753
17,レガレイラ,8,先行,1253.403,5,7.0,12.149,68.507,79.338,68.664,-0.148,86.312,83.416,0.485,0.501,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.713,0.3,0.34,0.314,0.719,0.671,1.0,67.084,100.0,100.0,100.0,medium,81.649,81.649,0.5753
9,コスモキュランダ,5,先行,1252.781,6,4.22,12.771,64.219,71.241,74.185,0.62,72.936,73.106,-0.665,-0.598,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.541,0.3,0.818,0.81,0.0,0.702,1.0,70.213,89.5,70.387,70.387,medium,81.649,81.649,0.5753
4,ミクニインスパイア,2,先行,1251.007,7,1.0,14.545,62.769,75.093,69.397,-0.046,80.598,78.197,-0.006,-0.056,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.142,0.3,0.627,0.67,0.291,0.63,1.0,62.999,92.283,89.6,89.6,medium,81.649,81.649,0.5753
7,ファミリータイム,4,先行,1250.181,8,3.22,15.371,60.592,73.6,69.103,-0.087,79.145,76.604,-0.131,-0.225,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.623,0.3,0.723,0.723,0.183,0.607,1.0,60.662,94.23,86.917,86.917,medium,81.649,81.649,0.5753
3,シュガークン,2,先行,1245.174,9,1.22,20.378,52.467,61.843,64.505,-0.726,62.755,62.654,-1.0,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.669,0.3,0.849,0.838,0.118,0.573,1.0,57.331,79.406,58.908,58.908,medium,81.649,81.649,0.5753
18,ミステリーウェイ,8,先行,1242.761,10,7.0,22.791,43.76,58.039,63.926,-0.807,58.955,59.981,-1.0,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.375,0.3,0.786,0.787,0.0,0.547,1.0,54.75,96.416,51.148,51.148,medium,81.649,81.649,0.5753
1,ダノンデサイル,1,差し,1235.727,11,0.22,29.825,79.175,85.766,77.421,1.0,91.14,88.858,0.9,1.081,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.57,0.3,0.504,0.49,0.875,0.757,1.0,75.688,100.0,100.0,100.0,medium,81.649,81.649,0.5753
15,マイユニバース,7,差し,1231.752,12,6.22,33.8,70.558,80.631,73.863,0.575,87.338,84.515,0.573,0.618,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.769,0.3,0.592,0.592,0.512,0.683,1.0,68.346,100.0,98.956,98.956,medium,81.649,81.649,0.5753
10,ジューンテイク,5,差し,1226.946,13,4.0,38.606,67.114,73.771,69.824,0.013,79.136,77.483,-0.132,-0.132,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.361,0.3,0.524,0.549,0.278,0.697,1.0,69.684,84.654,89.662,89.662,medium,81.649,81.649,0.5753
13,シェイクユアハート,7,差し,1223.421,14,6.22,42.131,67.357,78.592,66.532,-0.444,85.989,82.377,0.457,0.39,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.56,0.3,0.364,0.368,0.65,0.66,1.0,66.042,88.753,100.0,100.0,medium,81.649,81.649,0.5753
11,シンエンペラー,6,差し,1220.162,15,5.22,45.39,54.86,73.209,67.405,-0.323,81.503,78.732,0.072,0.001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.07,0.3,0.541,0.531,0.205,0.643,1.0,64.317,100.0,95.118,95.118,medium,81.649,81.649,0.5753
14,スティンガーグラス,7,差し,1220.161,16,6.0,45.39,61.121,77.264,63.904,-0.81,85.596,81.585,0.424,0.306,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.042,0.3,0.355,0.406,0.577,0.563,1.0,56.321,100.0,100.0,100.0,medium,81.649,81.649,0.5753
8,タガノデュード,4,追込,1211.05,17,3.0,54.501,71.2,81.806,67.839,-0.263,88.626,85.856,0.684,0.761,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22,0.3,0.129,0.145,0.993,0.697,1.0,69.652,100.0,100.0,100.0,medium,81.649,81.649,0.5753
6,ビザンチンドリーム,3,追込,1190.907,18,2.0,74.645,58.422,76.695,59.495,-1.0,85.182,81.047,0.388,0.248,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.338,0.3,0.145,0.137,0.677,0.571,1.0,57.07,100.0,100.0,100.0,medium,81.649,81.649,0.5753
16,メイショウタバル,8,逃げ,1272.91,1,7.0,0.0,74.557,75.358,78.228,1.0,74.809,75.475,-0.504,-0.346,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.227,0.3,0.911,0.911,0.04,0.738,1.0,73.79,82.049,66.925,66.925,medium,82.123,82.123,0.5786
5,クロワデュノール,3,先行,1265.8,2,2.22,7.11,84.154,89.408,83.119,1.0,93.784,91.84,1.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.074,0.3,0.659,0.683,0.465,0.796,1.0,79.599,100.0,100.0,100.0,medium,82.123,82.123,0.5786
12,マイネルエンペラー,6,逃げ,1264.573,3,5.0,8.337,52.086,66.306,65.239,-0.624,69.937,69.574,-0.922,-0.975,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09,0.3,0.562,0.562,0.107,0.595,1.0,59.477,100.0,70.967,70.967,medium,82.123,82.123,0.5786
2,ミュージアムマイル,1,先行,1263.233,4,0.0,9.677,73.195,82.272,72.457,0.379,88.292,85.626,0.655,0.737,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.579,0.3,0.425,0.425,0.719,0.695,1.0,69.454,100.0,100.0,100.0,medium,82.123,82.123,0.5786
17,レガレイラ,8,先行,1260.761,5,7.0,12.149,68.507,79.338,68.664,-0.148,86.312,83.416,0.485,0.501,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.713,0.3,0.34,0.314,0.719,0.671,1.0,67.084,100.0,100.0,100.0,medium,82.123,82.123,0.5786
9,コスモキュランダ,5,先行,1260.139,6,4.22,12.771,64.219,71.241,74.185,0.62,72.936,73.106,-0.665,-0.598,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.541,0.3,0.818,0.81,0.0,0.702,1.0,70.213,89.5,70.387,70.387,medium,82.123,82.123,0.5786
4,ミクニインスパイア,2,先行,1258.365,7,1.0,14.545,62.769,75.093,69.397,-0.046,80.598,78.197,-0.006,-0.056,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.142,0.3,0.627,0.67,0.291,0.63,1.0,62.999,92.283,89.6,89.6,medium,82.123,82.123,0.5786
7,ファミリータイム,4,先行,1257.537,8,3.22,15.372,60.592,73.6,69.103,-0.087,79.145,76.604,-0.131,-0.225,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.623,0.3,0.723,0.723,0.183,0.607,1.0,60.662,94.23,86.917,86.917,medium,82.123,82.123,0.5786
3,シュガークン,2,先行,1252.439,9,1.22,20.471,52.467,61.843,64.505,-0.726,62.755,62.654,-1.0,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.669,0.3,0.849,0.838,0.118,0.573,1.0,57.331,79.406,58.908,58.908,medium,82.123,82.123,0.5786
18,ミステリーウェイ,8,先行,1250.01,10,7.0,22.9,43.76,58.039,63.926,-0.807,58.955,59.981,-1.0,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.375,0.3,0.786,0.787,0.0,0.547,1.0,54.75,96.416,51.148,51.148,medium,82.123,82.123,0.5786
1,ダノンデサイル,1,差し,1243.085,11,0.22,29.825,79.175,85.766,77.421,1.0,91.14,88.858,0.9,1.081,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.57,0.3,0.504,0.49,0.875,0.757,1.0,75.688,100.0,100.0,100.0,medium,82.123,82.123,0.5786
15,マイユニバース,7,差し,1239.11,12,6.22,33.8,70.558,80.631,73.863,0.575,87.338,84.515,0.573,0.618,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.769,0.3,0.592,0.592,0.512,0.683,1.0,68.346,100.0,98.956,98.956,medium,82.123,82.123,0.5786
10,ジューンテイク,5,差し,1234.304,13,4.0,38.606,67.114,73.771,69.824,0.013,79.136,77.483,-0.132,-0.132,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.361,0.3,0.524,0.549,0.278,0.697,1.0,69.684,84.654,89.662,89.662,medium,82.123,82.123,0.5786
13,シェイクユアハート,7,差し,1230.739,14,6.22,42.171,67.357,78.592,66.532,-0.444,85.989,82.377,0.457,0.39,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.56,0.3,0.364,0.368,0.65,0.66,1.0,66.042,88.753,100.0,100.0,medium,82.123,82.123,0.5786
11,シンエンペラー,6,差し,1227.493,15,5.22,45.417,54.86,73.209,67.405,-0.323,81.503,78.732,0.072,0.001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.07,0.3,0.541,0.531,0.205,0.643,1.0,64.317,100.0,95.118,95.118,medium,82.123,82.123,0.5786
14,スティンガーグラス,7,差し,1227.413,16,6.0,45.496,61.121,77.264,63.904,-0.81,85.596,81.585,0.424,0.306,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.042,0.3,0.355,0.406,0.577,0.563,1.0,56.321,100.0,100.0,100.0,medium,82.123,82.123,0.5786
8,タガノデュード,4,追込,1218.399,17,3.0,54.51,71.2,81.806,67.839,-0.263,88.626,85.856,0.684,0.761,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22,0.3,0.129,0.145,0.993,0.697,1.0,69.652,100.0,100.0,100.0,medium,82.123,82.123,0.5786
6,ビザンチンドリーム,3,追込,1198.134,18,2.0,74.775,58.422,76.695,59.495,-1.0,85.182,81.047,0.388,0.248,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.338,0.3,0.145,0.137,0.677,0.571,1.0,57.07,100.0,100.0,100.0,medium,82.123,82.123,0.5786
16,メイショウタバル,8,逃げ,1280.268,1,7.0,0.0,74.557,75.358,78.228,1.0,74.809,75.475,-0.504,-0.346,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.227,0.3,0.911,0.911,0.04,0.738,1.0,73.79,82.049,66.925,66.925,medium,82.598,82.598,0.5819
5,クロワデュノール,3,先行,1273.158,2,2.22,7.11,84.154,89.408,83.119,1.0,93.784,91.84,1.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.074,0.3,0.659,0.683,0.465,0.796,1.0,79.599,100.0,100.0,100.0,medium,82.598,82.598,0.5819
12,マイネルエンペラー,6,逃げ,1271.855,3,5.0,8.413,52.086,66.306,65.239,-0.624,69.937,69.574,-0.922,-0.975,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09,0.3,0.562,0.562,0.107,0.595,1.0,59.477,100.0,70.967,70.967,medium,82.598,82.598,0.5819
2,ミュージアムマイル,1,先行,1270.591,4,0.0,9.677,73.195,82.272,72.457,0.379,88.292,85.626,0.655,0.737,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.579,0.3,0.425,0.425,0.719,0.695,1.0,69.454,100.0,100.0,100.0,medium,82.598,82.598,0.5819
17,レガレイラ,8,先行,1268.119,5,7.0,12.149,68.507,79.338,68.664,-0.148,86.312,83.416,0.485,0.501,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.713,0.3,0.34,0.314,0.719,0.671,1.0,67.084,100.0,100.0,100.0,medium,82.598,82.598,0.5819
9,コスモキュランダ,5,先行,1267.497,6,4.22,12.771,64.219,71.241,74.185,0.62,72.936,73.106,-0.665,-0.598,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.541,0.3,0.818,0.81,0.0,0.702,1.0,70.213,89.5,70.387,70.387,medium,82.598,82.598,0.5819
4,ミクニインスパイア,2,先行,1265.723,7,1.0,14.545,62.769,75.093,69.397,-0.046,80.598,78.197,-0.006,-0.056,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.142,0.3,0.627,0.67,0.291,0.63,1.0,62.999,92.283,89.6,89.6,medium,82.598,82.598,0.5819
7,ファミリータイム,4,先行,1264.894,8,3.22,15.374,60.592,73.6,69.103,-0.087,79.145,76.604,-0.131,-0.225,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.623,0.3,0.723,0.723,0.183,0.607,1.0,60.662,94.23,86.917,86.917,medium,82.598,82.598,0.5819
3,シュガークン,2,先行,1259.704,9,1.22,20.564,52.467,61.843,64.505,-0.726,62.755,62.654,-1.0,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.669,0.3,0.849,0.838,0.118,0.573,1.0,57.331,79.406,58.908,58.908,medium,82.598,82.598,0.5819
18,ミステリーウェイ,8,先行,1257.26,10,7.0,23.008,43.76,58.039,63.926,-0.807,58.955,59.981,-1.0,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.375,0.3,0.786,0.787,0.0,0.547,1.0,54.75,96.416,51.148,51.148,medium,82.598,82.598,0.5819
1,ダノンデサイル,1,差し,1250.443,11,0.22,29.825,79.175,85.766,77.421,1.0,91.14,88.858,0.9,1.081,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.57,0.3,0.504,0.49,0.875,0.757,1.0,75.688,100.0,100.0,100.0,medium,82.598,82.598,0.5819
15,マイユニバース,7,差し,1246.468,12,6.22,33.8,70.558,80.631,73.863,0.575,87.338,84.515,0.573,0.618,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.769,0.3,0.592,0.592,0.512,0.683,1.0,68.346,100.0,98.956,98.956,medium,82.598,82.598,0.5819
10,ジューンテイク,5,差し,1241.662,13,4.0,38.606,67.114,73.771,69.824,0.013,79.136,77.483,-0.132,-0.132,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.361,0.3,0.524,0.549,0.278,0.697,1.0,69.684,84.654,89.662,89.662,medium,82.598,82.598,0.5819
13,シェイクユアハート,7,差し,1238.057,14,6.22,42.211,67.357,78.592,66.532,-0.444,85.989,82.377,0.457,0.39,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.56,0.3,0.364,0.368,0.65,0.66,1.0,66.042,88.753,100.0,100.0,medium,82.598,82.598,0.5819
11,シンエンペラー,6,差し,1234.824,15,5.22,45.443,54.86,73.209,67.405,-0.323,81.503,78.732,0.072,0.001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.07,0.3,0.541,0.531,0.205,0.643,1.0,64.317,100.0,95.118,95.118,medium,82.598,82.598,0.5819
14,スティンガーグラス,7,差し,1234.665,16,6.0,45.602,61.121,77.264,63.904,-0.81,85.596,81.585,0.424,0.306,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.042,0.3,0.355,0.406,0.577,0.563,1.0,56.321,100.0,100.0,100.0,medium,82.598,82.598,0.5819
8,タガノデュード,4,追込,1225.748,17,3.0,54.519,71.2,81.806,67.839,-0.263,88.626,85.856,0.684,0.761,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22,0.3,0.129,0.145,0.993,0.697,1.0,69.652,100.0,100.0,100.0,medium,82.598,82.598,0.5819
6,ビザンチンドリーム,3,追込,1205.362,18,2.0,74.905,58.422,76.695,59.495,-1.0,85.182,81.047,0.388,0.248,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.338,0.3,0.145,0.137,0.677,0.571,1.0,57.07,100.0,100.0,100.0,medium,82.598,82.598,0.5819
16,メイショウタバル,8,逃げ,1287.625,1,7.0,0.0,74.557,75.358,78.228,1.0,74.809,75.475,-0.504,-0.346,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.227,0.3,0.911,0.911,0.04,0.738,1.0,73.79,82.049,66.925,66.925,medium,83.073,83.073,0.5853
