horse_number,horse_name,frame,actual_running_style,position_m,rank,lane,gap_from_leader,race_power,performance_index,mid_race_move_score,normalized_mid_race_move,final_performance_score,late_power,normalized_final_performance,normalized_late_power,late_phase,late_ratio,gap_adjustment,escape_fade,stalker_fade,fade_penalty,late_gain_multiplier,tie_breaker,ability_factor,early_aggressiveness,mid_positioning,late_kick_timing,sustain_speed,time_reliability,recent_time_score,stamina,acceleration,last3f_score,pace,time,elapsed_time,progress
13,シェイクユアハート,7,差し,511.791,6,6.22,40.049,67.357,78.592,66.532,-0.371,85.989,82.377,0.652,0.638,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.56,0.0,0.364,0.368,0.65,0.66,1.0,66.042,88.753,100.0,100.0,medium,35.603,35.603,0.2508
10,ジューンテイク,5,差し,508.532,7,4.0,43.308,67.114,73.771,69.824,0.214,79.136,77.483,0.011,0.039,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.361,0.0,0.524,0.549,0.278,0.697,1.0,69.684,84.654,89.662,89.662,medium,35.603,35.603,0.2508
12,マイネルエンペラー,6,差し,504.618,8,5.0,47.221,52.086,65.976,65.239,-0.6,69.856,69.505,-0.857,-0.939,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09,0.0,0.562,0.562,0.107,0.595,1.0,59.477,100.0,70.967,70.967,medium,35.603,35.603,0.2508
17,レガレイラ,8,追込,491.683,9,7.0,60.157,68.507,80.153,68.664,0.008,87.377,84.321,0.782,0.877,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.713,0.0,0.34,0.314,0.719,0.671,1.0,67.084,100.0,100.0,100.0,medium,35.603,35.603,0.2508
16,メイショウタバル,8,逃げ,559.197,1,7.0,0.0,74.557,75.358,78.228,1.0,74.809,75.475,-0.394,-0.207,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.227,0.0,0.911,0.911,0.04,0.738,1.0,73.79,82.049,66.925,66.925,medium,36.077,36.077,0.2542
18,ミステリーウェイ,8,逃げ,553.628,2,7.0,5.569,43.76,59.868,63.926,-0.833,60.784,61.535,-1.0,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.375,0.0,0.786,0.787,0.0,0.547,1.0,54.75,96.416,51.148,51.148,medium,36.077,36.077,0.2542
14,スティンガーグラス,7,先行,545.495,3,6.0,13.702,61.121,76.525,63.904,-0.837,84.607,80.744,0.523,0.438,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.042,0.0,0.355,0.406,0.577,0.563,1.0,56.321,100.0,100.0,100.0,medium,36.077,36.077,0.2542
11,シンエンペラー,6,先行,540.264,4,5.22,18.933,54.86,73.25,67.405,-0.216,81.295,78.555,0.213,0.17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.07,0.0,0.541,0.531,0.205,0.643,1.0,64.317,100.0,95.118,95.118,medium,36.077,36.077,0.2542
15,マイユニバース,7,差し,524.714,5,6.22,34.483,70.558,80.631,73.863,0.931,87.338,84.515,0.778,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.769,0.0,0.592,0.592,0.512,0.683,1.0,68.346,100.0,98.956,98.956,medium,36.077,36.077,0.2542
13,シェイクユアハート,7,差し,519.163,6,6.22,40.034,67.357,78.592,66.532,-0.371,85.989,82.377,0.652,0.638,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.56,0.0,0.364,0.368,0.65,0.66,1.0,66.042,88.753,100.0,100.0,medium,36.077,36.077,0.2542
10,ジューンテイク,5,差し,515.903,7,4.0,43.295,67.114,73.771,69.824,0.214,79.136,77.483,0.011,0.039,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.361,0.0,0.524,0.549,0.278,0.697,1.0,69.684,84.654,89.662,89.662,medium,36.077,36.077,0.2542
12,マイネルエンペラー,6,差し,511.986,8,5.0,47.212,52.086,65.976,65.239,-0.6,69.856,69.505,-0.857,-0.939,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09,0.0,0.562,0.562,0.107,0.595,1.0,59.477,100.0,70.967,70.967,medium,36.077,36.077,0.2542
17,レガレイラ,8,追込,499.053,9,7.0,60.144,68.507,80.153,68.664,0.008,87.377,84.321,0.782,0.877,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.713,0.0,0.34,0.314,0.719,0.671,1.0,67.084,100.0,100.0,100.0,medium,36.077,36.077,0.2542
16,メイショウタバル,8,逃げ,566.555,1,7.0,0.0,74.557,75.358,78.228,1.0,74.809,75.475,-0.394,-0.207,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.227,0.0,0.911,0.911,0.04,0.738,1.0,73.79,82.049,66.925,66.925,medium,36.552,36.552,0.2575
18,ミステリーウェイ,8,逃げ,560.989,2,7.0,5.566,43.76,59.868,63.926,-0.833,60.784,61.535,-1.0,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.375,0.0,0.786,0.787,0.0,0.547,1.0,54.75,96.416,51.148,51.148,medium,36.552,36.552,0.2575
14,スティンガーグラス,7,先行,552.874,3,6.0,13.682,61.121,76.525,63.904,-0.837,84.607,80.744,0.523,0.438,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.042,0.0,0.355,0.406,0.577,0.563,1.0,56.321,100.0,100.0,100.0,medium,36.552,36.552,0.2575
11,シンエンペラー,6,先行,547.631,4,5.22,18.924,54.86,73.25,67.405,-0.216,81.295,78.555,0.213,0.17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.07,0.0,0.541,0.531,0.205,0.643,1.0,64.317,100.0,95.118,95.118,medium,36.552,36.552,0.2575
15,マイユニバース,7,差し,532.081,5,6.22,34.474,70.558,80.631,73.863,0.931,87.338,84.515,0.778,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.769,0.0,0.592,0.592,0.512,0.683,1.0,68.346,100.0,98.956,98.956,medium,36.552,36.552,0.2575
13,シェイクユアハート,7,差し,526.536,6,6.22,40.019,67.357,78.592,66.532,-0.371,85.989,82.377,0.652,0.638,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.56,0.0,0.364,0.368,0.65,0.66,1.0,66.042,88.753,100.0,100.0,medium,36.552,36.552,0.2575
10,ジューンテイク,5,差し,523.274,7,4.0,43.282,67.114,73.771,69.824,0.214,79.136,77.483,0.011,0.039,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.361,0.0,0.524,0.549,0.278,0.697,1.0,69.684,84.654,89.662,89.662,medium,36.552,36.552,0.2575
12,マイネルエンペラー,6,差し,519.353,8,5.0,47.202,52.086,65.976,65.239,-0.6,69.856,69.505,-0.857,-0.939,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09,0.0,0.562,0.562,0.107,0.595,1.0,59.477,100.0,70.967,70.967,medium,36.552,36.552,0.2575
17,レガレイラ,8,追込,506.423,9,7.0,60.132,68.507,80.153,68.664,0.008,87.377,84.321,0.782,0.877,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.713,0.0,0.34,0.314,0.719,0.671,1.0,67.084,100.0,100.0,100.0,medium,36.552,36.552,0.2575
16,メイショウタバル,8,逃げ,573.913,1,7.0,0.0,74.557,75.358,78.228,1.0,74.809,75.475,-0.394,-0.207,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.227,0.0,0.911,0.911,0.04,0.738,1.0,73.79,82.049,66.925,66.925,medium,37.027,37.027,0.2609
18,ミステリーウェイ,8,逃げ,568.351,2,7.0,5.562,43.76,59.868,63.926,-0.833,60.784,61.535,-1.0,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.375,0.0,0.786,0.787,0.0,0.547,1.0,54.75,96.416,51.148,51.148,medium,37.027,37.027,0.2609
14,スティンガーグラス,7,先行,560.252,3,6.0,13.661,61.121,76.525,63.904,-0.837,84.607,80.744,0.523,0.438,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.042,0.0,0.355,0.406,0.577,0.563,1.0,56.321,100.0,100.0,100.0,medium,37.027,37.027,0.2609
11,シンエンペラー,6,先行,554.998,4,5.22,18.915,54.86,73.25,67.405,-0.216,81.295,78.555,0.213,0.17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.07,0.0,0.541,0.531,0.205,0.643,1.0,64.317,100.0,95.118,95.118,medium,37.027,37.027,0.2609
15,マイユニバース,7,差し,539.447,5,6.22,34.466,70.558,80.631,73.863,0.931,87.338,84.515,0.778,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.769,0.0,0.592,0.592,0.512,0.683,1.0,68.346,100.0,98.956,98.956,medium,37.027,37.027,0.2609
13,シェイクユアハート,7,差し,533.909,6,6.22,40.004,67.357,78.592,66.532,-0.371,85.989,82.377,0.652,0.638,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.56,0.0,0.364,0.368,0.65,0.66,1.0,66.042,88.753,100.0,100.0,medium,37.027,37.027,0.2609
10,ジューンテイク,5,差し,530.645,7,4.0,43.268,67.114,73.771,69.824,0.214,79.136,77.483,0.011,0.039,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.361,0.0,0.524,0.549,0.278,0.697,1.0,69.684,84.654,89.662,89.662,medium,37.027,37.027,0.2609
12,マイネルエンペラー,6,差し,526.72,8,5.0,47.193,52.086,65.976,65.239,-0.6,69.856,69.505,-0.857,-0.939,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09,0.0,0.562,0.562,0.107,0.595,1.0,59.477,100.0,70.967,70.967,medium,37.027,37.027,0.2609
17,レガレイラ,8,追込,513.794,9,7.0,60.12,68.507,80.153,68.664,0.008,87.377,84.321,0.782,0.877,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.713,0.0,0.34,0.314,0.719,0.671,1.0,67.084,100.0,100.0,100.0,medium,37.027,37.027,0.2609
16,メイショウタバル,8,逃げ,581.271,1,7.0,0.0,74.557,75.358,78.228,1.0,74.809,75.475,-0.394,-0.207,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.227,0.0,0.911,0.911,0.04,0.738,1.0,73.79,82.049,66.925,66.925,medium,37.501,37.501,0.2642
18,ミステリーウェイ,8,逃げ,575.712,2,7.0,5.559,43.76,59.868,63.926,-0.833,60.784,61.535,-1.0,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.375,0.0,0.786,0.787,0.0,0.547,1.0,54.75,96.416,51.148,51.148,medium,37.501,37.501,0.2642
14,スティンガーグラス,7,先行,567.63,3,6.0,13.641,61.121,76.525,63.904,-0.837,84.607,80.744,0.523,0.438,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.042,0.0,0.355,0.406,0.577,0.563,1.0,56.321,100.0,100.0,100.0,medium,37.501,37.501,0.2642
11,シンエンペラー,6,先行,562.364,4,5.22,18.907,54.86,73.25,67.405,-0.216,81.295,78.555,0.213,0.17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.07,0.0,0.541,0.531,0.205,0.643,1.0,64.317,100.0,95.118,95.118,medium,37.501,37.501,0.2642
15,マイユニバース,7,差し,546.814,5,6.22,34.457,70.558,80.631,73.863,0.931,87.338,84.515,0.778,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.769,0.0,0.592,0.592,0.512,0.683,1.0,68.346,100.0,98.956,98.956,medium,37.501,37.501,0.2642
13,シェイクユアハート,7,差し,541.282,6,6.22,39.989,67.357,78.592,66.532,-0.371,85.989,82.377,0.652,0.638,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.56,0.0,0.364,0.368,0.65,0.66,1.0,66.042,88.753,100.0,100.0,medium,37.501,37.501,0.2642
10,ジューンテイク,5,差し,538.016,7,4.0,43.255,67.114,73.771,69.824,0.214,79.136,77.483,0.011,0.039,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.361,0.0,0.524,0.549,0.278,0.697,1.0,69.684,84.654,89.662,89.662,medium,37.501,37.501,0.2642
12,マイネルエンペラー,6,差し,534.087,8,5.0,47.184,52.086,65.976,65.239,-0.6,69.856,69.505,-0.857,-0.939,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09,0.0,0.562,0.562,0.107,0.595,1.0,59.477,100.0,70.967,70.967,medium,37.501,37.501,0.2642
17,レガレイラ,8,追込,521.164,9,7.0,60.107,68.507,80.153,68.664,0.008,87.377,84.321,0.782,0.877,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.713,0.0,0.34,0.314,0.719,0.671,1.0,67.084,100.0,100.0,100.0,medium,37.501,37.501,0.2642
16,メイショウタバル,8,逃げ,588.629,1,7.0,0.0,74.557,75.358,78.228,1.0,74.809,75.475,-0.394,-0.207,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.227,0.0,0.911,0.911,0.04,0.738,1.0,73.79,82.049,66.925,66.925,medium,37.976,37.976,0.2676
18,ミステリーウェイ,8,逃げ,583.073,2,7.0,5.556,43.76,59.868,63.926,-0.833,60.784,61.535,-1.0,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.375,0.0,0.786,0.787,0.0,0.547,1.0,54.75,96.416,51.148,51.148,medium,37.976,37.976,0.2676
14,スティンガーグラス,7,先行,575.008,3,6.0,13.621,61.121,76.525,63.904,-0.837,84.607,80.744,0.523,0.438,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.042,0.0,0.355,0.406,0.577,0.563,1.0,56.321,100.0,100.0,100.0,medium,37.976,37.976,0.2676
11,シンエンペラー,6,先行,569.731,4,5.22,18.898,54.86,73.25,67.405,-0.216,81.295,78.555,0.213,0.17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.07,0.0,0.541,0.531,0.205,0.643,1.0,64.317,100.0,95.118,95.118,medium,37.976,37.976,0.2676
15,マイユニバース,7,差し,554.18,5,6.22,34.449,70.558,80.631,73.863,0.931,87.338,84.515,0.778,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.769,0.0,0.592,0.592,0.512,0.683,1.0,68.346,100.0,98.956,98.956,medium,37.976,37.976,0.2676
13,シェイクユアハート,7,差し,548.655,6,6.22,39.974,67.357,78.592,66.532,-0.371,85.989,82.377,0.652,0.638,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.56,0.0,0.364,0.368,0.65,0.66,1.0,66.042,88.753,100.0,100.0,medium,37.976,37.976,0.2676
10,ジューンテイク,5,差し,545.387,7,4.0,43.242,67.114,73.771,69.824,0.214,79.136,77.483,0.011,0.039,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.361,0.0,0.524,0.549,0.278,0.697,1.0,69.684,84.654,89.662,89.662,medium,37.976,37.976,0.2676
12,マイネルエンペラー,6,差し,541.454,8,5.0,47.174,52.086,65.976,65.239,-0.6,69.856,69.505,-0.857,-0.939,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09,0.0,0.562,0.562,0.107,0.595,1.0,59.477,100.0,70.967,70.967,medium,37.976,37.976,0.2676
17,レガレイラ,8,追込,528.534,9,7.0,60.095,68.507,80.153,68.664,0.008,87.377,84.321,0.782,0.877,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.713,0.0,0.34,0.314,0.719,0.671,1.0,67.084,100.0,100.0,100.0,medium,37.976,37.976,0.2676
16,メイショウタバル,8,逃げ,595.987,1,7.0,0.0,74.557,75.358,78.228,1.0,74.809,75.475,-0.394,-0.207,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.227,0.0,0.911,0.911,0.04,0.738,1.0,73.79,82.049,66.925,66.925,medium,38.451,38.451,0.2709
18,ミステリーウェイ,8,逃げ,590.434,2,7.0,5.552,43.76,59.868,63.926,-0.833,60.784,61.535,-1.0,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.375,0.0,0.786,0.787,0.0,0.547,1.0,54.75,96.416,51.148,51.148,medium,38.451,38.451,0.2709
14,スティンガーグラス,7,先行,582.386,3,6.0,13.6,61.121,76.525,63.904,-0.837,84.607,80.744,0.523,0.438,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.042,0.0,0.355,0.406,0.577,0.563,1.0,56.321,100.0,100.0,100.0,medium,38.451,38.451,0.2709
11,シンエンペラー,6,先行,577.098,4,5.22,18.889,54.86,73.25,67.405,-0.216,81.295,78.555,0.213,0.17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.07,0.0,0.541,0.531,0.205,0.643,1.0,64.317,100.0,95.118,95.118,medium,38.451,38.451,0.2709
15,マイユニバース,7,差し,561.546,5,6.22,34.44,70.558,80.631,73.863,0.931,87.338,84.515,0.778,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.769,0.0,0.592,0.592,0.512,0.683,1.0,68.346,100.0,98.956,98.956,medium,38.451,38.451,0.2709
13,シェイクユアハート,7,差し,556.028,6,6.22,39.958,67.357,78.592,66.532,-0.371,85.989,82.377,0.652,0.638,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.56,0.0,0.364,0.368,0.65,0.66,1.0,66.042,88.753,100.0,100.0,medium,38.451,38.451,0.2709
10,ジューンテイク,5,差し,552.758,7,4.0,43.229,67.114,73.771,69.824,0.214,79.136,77.483,0.011,0.039,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.361,0.0,0.524,0.549,0.278,0.697,1.0,69.684,84.654,89.662,89.662,medium,38.451,38.451,0.2709
12,マイネルエンペラー,6,差し,548.822,8,5.0,47.165,52.086,65.976,65.239,-0.6,69.856,69.505,-0.857,-0.939,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09,0.0,0.562,0.562,0.107,0.595,1.0,59.477,100.0,70.967,70.967,medium,38.451,38.451,0.2709
17,レガレイラ,8,追込,535.904,9,7.0,60.082,68.507,80.153,68.664,0.008,87.377,84.321,0.782,0.877,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.713,0.0,0.34,0.314,0.719,0.671,1.0,67.084,100.0,100.0,100.0,medium,38.451,38.451,0.2709
16,メイショウタバル,8,逃げ,603.344,1,7.0,0.0,74.557,75.358,78.228,1.0,74.809,75.475,-0.394,-0.207,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.227,0.0,0.911,0.911,0.04,0.738,1.0,73.79,82.049,66.925,66.925,medium,38.925,38.925,0.2742
18,ミステリーウェイ,8,逃げ,597.796,2,7.0,5.549,43.76,59.868,63.926,-0.833,60.784,61.535,-1.0,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.375,0.0,0.786,0.787,0.0,0.547,1.0,54.75,96.416,51.148,51.148,medium,38.925,38.925,0.2742
14,スティンガーグラス,7,先行,589.765,3,6.0,13.58,61.121,76.525,63.904,-0.837,84.607,80.744,0.523,0.438,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.042,0.0,0.355,0.406,0.577,0.563,1.0,56.321,100.0,100.0,100.0,medium,38.925,38.925,0.2742
11,シンエンペラー,6,先行,584.464,4,5.22,18.88,54.86,73.25,67.405,-0.216,81.295,78.555,0.213,0.17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.07,0.0,0.541,0.531,0.205,0.643,1.0,64.317,100.0,95.118,95.118,medium,38.925,38.925,0.2742
15,マイユニバース,7,差し,568.913,5,6.22,34.432,70.558,80.631,73.863,0.931,87.338,84.515,0.778,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.769,0.0,0.592,0.592,0.512,0.683,1.0,68.346,100.0,98.956,98.956,medium,38.925,38.925,0.2742
13,シェイクユアハート,7,差し,563.401,6,6.22,39.943,67.357,78.592,66.532,-0.371,85.989,82.377,0.652,0.638,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.56,0.0,0.364,0.368,0.65,0.66,1.0,66.042,88.753,100.0,100.0,medium,38.925,38.925,0.2742
10,ジューンテイク,5,差し,560.129,7,4.0,43.216,67.114,73.771,69.824,0.214,79.136,77.483,0.011,0.039,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.361,0.0,0.524,0.549,0.278,0.697,1.0,69.684,84.654,89.662,89.662,medium,38.925,38.925,0.2742
12,マイネルエンペラー,6,差し,556.189,8,5.0,47.156,52.086,65.976,65.239,-0.6,69.856,69.505,-0.857,-0.939,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09,0.0,0.562,0.562,0.107,0.595,1.0,59.477,100.0,70.967,70.967,medium,38.925,38.925,0.2742
17,レガレイラ,8,追込,543.275,9,7.0,60.07,68.507,80.153,68.664,0.008,87.377,84.321,0.782,0.877,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.713,0.0,0.34,0.314,0.719,0.671,1.0,67.084,100.0,100.0,100.0,medium,38.925,38.925,0.2742
16,メイショウタバル,8,逃げ,610.702,1,7.0,0.0,74.557,75.358,78.228,1.0,74.809,75.475,-0.394,-0.207,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.227,0.0,0.911,0.911,0.04,0.738,1.0,73.79,82.049,66.925,66.925,medium,39.4,39.4,0.2776
18,ミステリーウェイ,8,逃げ,605.157,2,7.0,5.545,43.76,59.868,63.926,-0.833,60.784,61.535,-1.0,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.375,0.0,0.786,0.787,0.0,0.547,1.0,54.75,96.416,51.148,51.148,medium,39.4,39.4,0.2776
14,スティンガーグラス,7,先行,597.143,3,6.0,13.559,61.121,76.525,63.904,-0.837,84.607,80.744,0.523,0.438,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.042,0.0,0.355,0.406,0.577,0.563,1.0,56.321,100.0,100.0,100.0,medium,39.4,39.4,0.2776
11,シンエンペラー,6,先行,591.831,4,5.22,18.872,54.86,73.25,67.405,-0.216,81.295,78.555,0.213,0.17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.07,0.0,0.541,0.531,0.205,0.643,1.0,64.317,100.0,95.118,95.118,medium,39.4,39.4,0.2776
15,マイユニバース,7,差し,576.279,5,6.22,34.423,70.558,80.631,73.863,0.931,87.338,84.515,0.778,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.769,0.0,0.592,0.592,0.512,0.683,1.0,68.346,100.0,98.956,98.956,medium,39.4,39.4,0.2776
13,シェイクユアハート,7,差し,570.774,6,6.22,39.928,67.357,78.592,66.532,-0.371,85.989,82.377,0.652,0.638,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.56,0.0,0.364,0.368,0.65,0.66,1.0,66.042,88.753,100.0,100.0,medium,39.4,39.4,0.2776
10,ジューンテイク,5,差し,567.5,7,4.0,43.203,67.114,73.771,69.824,0.214,79.136,77.483,0.011,0.039,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.361,0.0,0.524,0.549,0.278,0.697,1.0,69.684,84.654,89.662,89.662,medium,39.4,39.4,0.2776
12,マイネルエンペラー,6,差し,563.556,8,5.0,47.146,52.086,65.976,65.239,-0.6,69.856,69.505,-0.857,-0.939,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09,0.0,0.562,0.562,0.107,0.595,1.0,59.477,100.0,70.967,70.967,medium,39.4,39.4,0.2776
17,レガレイラ,8,追込,550.645,9,7.0,60.057,68.507,80.153,68.664,0.008,87.377,84.321,0.782,0.877,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.713,0.0,0.34,0.314,0.719,0.671,1.0,67.084,100.0,100.0,100.0,medium,39.4,39.4,0.2776
16,メイショウタバル,8,逃げ,618.06,1,7.0,0.0,74.557,75.358,78.228,1.0,74.809,75.475,-0.394,-0.207,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.227,0.0,0.911,0.911,0.04,0.738,1.0,73.79,82.049,66.925,66.925,medium,39.875,39.875,0.2809
18,ミステリーウェイ,8,逃げ,612.518,2,7.0,5.542,43.76,59.868,63.926,-0.833,60.784,61.535,-1.0,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.375,0.0,0.786,0.787,0.0,0.547,1.0,54.75,96.416,51.148,51.148,medium,39.875,39.875,0.2809
14,スティンガーグラス,7,先行,604.521,3,6.0,13.539,61.121,76.525,63.904,-0.837,84.607,80.744,0.523,0.438,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.042,0.0,0.355,0.406,0.577,0.563,1.0,56.321,100.0,100.0,100.0,medium,39.875,39.875,0.2809
11,シンエンペラー,6,先行,599.197,4,5.22,18.863,54.86,73.25,67.405,-0.216,81.295,78.555,0.213,0.17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.07,0.0,0.541,0.531,0.205,0.643,1.0,64.317,100.0,95.118,95.118,medium,39.875,39.875,0.2809
15,マイユニバース,7,差し,583.645,5,6.22,34.415,70.558,80.631,73.863,0.931,87.338,84.515,0.778,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.769,0.0,0.592,0.592,0.512,0.683,1.0,68.346,100.0,98.956,98.956,medium,39.875,39.875,0.2809
13,シェイクユアハート,7,差し,578.147,6,6.22,39.913,67.357,78.592,66.532,-0.371,85.989,82.377,0.652,0.638,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.56,0.0,0.364,0.368,0.65,0.66,1.0,66.042,88.753,100.0,100.0,medium,39.875,39.875,0.2809
10,ジューンテイク,5,差し,574.87,7,4.0,43.19,67.114,73.771,69.824,0.214,79.136,77.483,0.011,0.039,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.361,0.0,0.524,0.549,0.278,0.697,1.0,69.684,84.654,89.662,89.662,medium,39.875,39.875,0.2809
12,マイネルエンペラー,6,差し,570.923,8,5.0,47.137,52.086,65.976,65.239,-0.6,69.856,69.505,-0.857,-0.939,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09,0.0,0.562,0.562,0.107,0.595,1.0,59.477,100.0,70.967,70.967,medium,39.875,39.875,0.2809
17,レガレイラ,8,追込,558.015,9,7.0,60.045,68.507,80.153,68.664,0.008,87.377,84.321,0.782,0.877,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.713,0.0,0.34,0.314,0.719,0.671,1.0,67.084,100.0,100.0,100.0,medium,39.875,39.875,0.2809
16,メイショウタバル,8,逃げ,625.418,1,7.0,0.0,74.557,75.358,78.228,1.0,74.809,75.475,-0.394,-0.207,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.227,0.0,0.911,0.911,0.04,0.738,1.0,73.79,82.049,66.925,66.925,medium,40.35,40.35,0.2843
18,ミステリーウェイ,8,逃げ,619.879,2,7.0,5.539,43.76,59.868,63.926,-0.833,60.784,61.535,-1.0,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.375,0.0,0.786,0.787,0.0,0.547,1.0,54.75,96.416,51.148,51.148,medium,40.35,40.35,0.2843
14,スティンガーグラス,7,先行,611.899,3,6.0,13.519,61.121,76.525,63.904,-0.837,84.607,80.744,0.523,0.438,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.042,0.0,0.355,0.406,0.577,0.563,1.0,56.321,100.0,100.0,100.0,medium,40.35,40.35,0.2843
11,シンエンペラー,6,先行,606.564,4,5.22,18.854,54.86,73.25,67.405,-0.216,81.295,78.555,0.213,0.17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.07,0.0,0.541,0.531,0.205,0.643,1.0,64.317,100.0,95.118,95.118,medium,40.35,40.35,0.2843
15,マイユニバース,7,差し,591.012,5,6.22,34.406,70.558,80.631,73.863,0.931,87.338,84.515,0.778,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.769,0.0,0.592,0.592,0.512,0.683,1.0,68.346,100.0,98.956,98.956,medium,40.35,40.35,0.2843
